國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額,week
日本,鬼滅之刃劇場版 無限列車篇,2020/10/30,木棉花國際股份有限公司,Aniplex Inc.,95,"657,115",33.67%,"157,767,910","2,486,321","275,413,022",20201102
美國,冰雪奇緣2,2019/11/21,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",1,27,0.00%,"2,970","1,454,118","343,891,878",20200706
南韓,屍速列車：感染半島,2020/07/15,車庫娛樂股份有限公司,CONTENTS PANDA,61,"457,166",-19.13%,"113,349,275","1,434,527","254,292,911",20200720
美國,TENET天能,2020/08/27,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,100,"390,297",12.63%,"98,333,935","1,385,099","185,426,805",20200831
美國,阿拉丁,2019/05/22,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",1,163,0.00%,"34,230","1,251,032","290,467,259",20200914
美國,羅根,2017/02/28,美商廿世紀福斯影片股份有限公司台灣分公司,TWENTIETH CENTURY FOX INTERNATIONAL CORPORATION.,1,0,-100.00%,0,"942,291","221,791,155",20200706
美國,神力女超人1984,2020/12/17,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,99,"325,487",-15.15%,"82,694,938","889,907","180,233,819",20201221
中華民國,孤味,2020/11/06,彼此影業股份有限公司,彼此影業股份有限公司##秀泰國際娛樂有限公司##中環國際娛樂事業股份有限公司##Midori International Holdings Limited##威威巖娛樂製作有限公司,98,"123,483",103.56%,"28,532,249","812,953","46,606,100",20201109
香港,葉問4：完結篇,2019/12/19,華映娛樂股份有限公司,東方影業出品有限公司,1,28,-73.33%,"3,110","809,557","185,425,478",20200706
美國,馴龍高手3,2019/01/30,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,5,13,-23.53%,"2,730","715,774","166,750,558",20200706
日本,天氣之子,2019/09/12,車庫娛樂股份有限公司,"TOHO CO., LTD.",10,282,-40.38%,"83,817","704,809","168,595,265",20200706
美國,猛禽小隊: 小丑女大解放,2020/02/06,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,2,130,-2.26%,"14,690","472,279","112,506,792",20200706
中華民國,刻在你心底的名字,2020/09/30,氧氣電影有限公司,滿滿額娛樂股份有限公司##氧氣電影有限公司##百聿數碼創意股份有限公司##中環國際娛樂事業股份有限公司##三皇生物科技股份有限公司,103,"99,578",-1.85%,"23,295,073","439,345","53,224,107",20201005
美國,魔物獵人,2020/12/04,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,97,"143,988",-15.15%,"34,367,173","414,016","75,304,340",20201207
美國,大娛樂家,2017/12/20,美商廿世紀福斯影片股份有限公司台灣分公司,(美國)TWENTIETH CENTURY FOX INTERNATIONAL CORPORATION.,34,299,-76.46%,"72,847","398,531","92,627,073",20200706
美國,天劫倒數,2020/08/12,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,"STX Productions, LLC",82,"127,101",-5.93%,"30,675,498","366,897","63,320,795",20200817
日本,角落小夥伴電影版：魔法繪本裡的新朋友,2020/07/03,威視股份有限公司,"ASMIK ACE, INC.",63,"74,151","8,931.79%","17,602,936","344,057","17,827,145",20200706
中華民國,可不可以，你也剛好喜歡我,2020/03/12,華映娛樂股份有限公司,華映娛樂股份有限公司##中環國際娛樂事業股份有限公司##星泰國際娛樂股份有限公司##樂到家國際娛樂股份有限公司##新線索(北京)影視投資有限公司##艾迪昇傳播事業有限公司##滿滿額娛樂股份有限公司##百聿數碼創意股份有限公司##馬棋朵數位影像製作有限公司,1,148,0.00%,"32,560","341,932","87,280",20200727
中華民國,馗降：粽邪2,2020/08/20,華影國際影藝有限公司,華影國際影藝有限公司##麻吉砥加電影有限公司##滿滿額娛樂股份有限公司##聯聯看娛樂文化股份有限公司##識富天使會,1,250,-24.24%,"47,500","319,042","120,100",20200824
美國,賽道狂人,2019/11/26,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",1,40,0.00%,"19,600","318,617","77,746,258",20200914
美國,杜立德,2020/01/23,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,1,40,0.00%,"4,530","318,122","75,950,267",20200803
美國,花木蘭,2020/9/4,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",100,"101,626",-29.57%,"23,666,027","312,912","57,415,022",20200907
美國,1917,2020/01/30,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,1,32,0.00%,"3,520","304,063","74,481,298",20200727
日本,電影版聲之形,2017/03/24,采昌國際多媒體股份有限公司,(匈牙利)ATRIUM PRODUCTIONS KFT.,1,8,-65.22%,"1,600","295,904","69,152,425",20200706
美國,1/2的魔法,2020/05/22,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",84,"12,232",-22.80%,"2,843,293","274,712","54,355,183",20200706
美國,血衛,2020/03/12,薩摩亞商雄讚股份有限公司台灣分公司,"Bona Film Investment Company (Pacific RIM, USA)",6,868,-20.29%,"60,675","265,102","62,245,836",20200706
美國,靈魂急轉彎,2020/12/25,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",97,"178,697",107.37%,"42,907,723","264,869","63,564,768",20201228
中華民國,女鬼橋,2020/02/27,星泰國際娛樂股份有限公司,樂到家國際娛樂股份有限公司##天馬傳播事業有限公司##得藝文創國際股份有限公司##大慕影藝國際事業股份有限公司##氧氣電影有限公司##華映娛樂股份有限公司##海樂影業股份有限公司,2,106,0.00%,"6,340","253,481","58,095,845",20200706
美國,隱形人,2020/02/27,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,1,48,20.00%,"5,350","222,897","52,553,792",20200706
日本,刀劍神域劇場版-序列爭戰,2017/02/24,木棉花國際股份有限公司,ANIPLEX INC.,2,4,0.00%,850,"214,453","55,935,832",20200706
中華民國,無聲,2008/10/09,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,財團法人公共電視文化事業基金會##氧氣電影有限公司##滿滿額娛樂股份有限公司##畢業生有限公司##英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,59,"32,242",0.00%,"7,660,822","209,779","7,660,822",20201012
中華民國,打噴嚏,2020/07/14,禾豐九路娛樂有限公司,禾豐九路娛樂有限公司##群星瑞智國際藝能股份有限公司##天下一電影製作有限公司,96,"69,172",-7.99%,"16,022,044","204,914","33,448,168",20200720
美國,倒數反擊,2020/10/08,威視股份有限公司,"Honest Thief Productions, LLC",95,"60,237",-34.02%,"14,185,016","200,912","35,589,884",20201012
中華民國,怪胎,2020/08/05,牽猴子整合行銷股份有限公司,牽猴子整合行銷股份有限公司##滿滿額娛樂股份有限公司##台灣大哥大股份有限公司,98,"56,876",144.93%,"13,209,688","195,349","18,575,214",20200810
中華民國,同學麥娜絲,2020/11/20,甜蜜生活製作有限公司,甜蜜生活製作有限公司##華文創股份有限公司,75,"68,507",54.81%,"15,941,263","190,173","26,716,649",20201123
美國,變身特務,2020/01/22,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",1,9,-35.71%,"1,260","181,947","41,425,337",20200706
美國,深海終劫站,2020/01/22,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",1,51,-36.25%,"5,810","179,221","40,575,640",20200706
南韓,翻供,2020/07/22,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,93,"45,606",30.80%,"10,527,288","162,945","20,332,096",20200727
中華民國,親愛的房客,2020/10/23,牽猴子整合行銷股份有限公司,一期一會影像製作有限公司,63,"30,081",66.92%,"7,072,641","161,722","11,378,555",20201026
美國,波希米亞狂想曲,2018/11/02,美商廿世紀福斯影片股份有限公司台灣分公司,TWENTIETH CENTURY FOX INTERNATIONAL CORPORATION.,31,182,-75.10%,"45,735","160,763","37,543,079",20200706
日本,電影哆啦A夢：大雄的新恐龍,2020/09/25,車庫娛樂股份有限公司,"TOHO CO., LTD.",55,"59,688",76.55%,"14,051,575","158,540","21,975,262",20200928
美國,女巫們,2020/11/05,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,96,"48,933",-21.57%,"11,550,595","146,069","26,411,877",20201109
南韓,82年生的金智英,2019/11/22,車庫娛樂股份有限公司,"LOTTE CULTUREWORKS CO., LTD.",1,170,0.00%,"32,300","142,769","32,849,942",20200914
中華民國,消失的情人節,2020/09/18,華文創股份有限公司,華文創股份有限公司##影一製作所股份有限公司##美商華納兄弟（遠東）股份有限公司台灣分公司##國賓影城股份有限公司##威像電影有限公司,100,"20,607",38.45%,"4,749,142","137,678","8,202,560",20200921
日本,遊戲人生,2017/12/08,香港商甲上娛樂有限公司台灣分公司,(日本)KADOKAWA CORPORATION,1,8,-42.86%,"3,000","128,034","38,445,556",20200706
南韓,特務搞飛機,2020/09/11,采昌國際多媒體股份有限公司,FREEWAY ENTERTAINMENT KFT.,63,"37,463",23.03%,"8,795,843","113,048","17,448,291",20200914
日本,紫羅蘭永恆花園電影版,2020/09/30,采昌國際多媒體股份有限公司,"ABC Animation,INC.",42,"29,229",-40.88%,"7,289,679","108,818","19,556,186",20201005
美國,音速小子,2020/02/21,美商美國派拉蒙影片股份有限公司台灣分公司,PARAMOUNT PICTURES CORPORATION,1,24,0.00%,"10,800","103,984","24,118,610",20200706
日本,名偵探柯南：紅之校外旅行 鮮紅篇&戀紅篇,2020/11/20,曼迪傳播有限公司,YOMIURI TELECASTING CORPORATION,58,"30,806",-13.04%,"7,285,186","102,866","15,691,656",20201123
日本,數碼寶貝 LAST EVOLUTION 絆,2020/04/24,曼迪傳播有限公司,"TOEI ANIMATION CO., LTD.",10,507,-30.74%,"127,857","102,448","25,958,046",20200706